job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI13062,NLP ENGINEER,84546.0,USD,EN,PT,Canada,L,Canada,50,"Kubernetes, Git, NLP, Deep Learning",Bachelor,0,Manufacturing,2024-08-21,2024-10-23,1216,5.9,Predictive Systems
AI13063,Data Engineer,147207.0,EUR,EX,FT,Germany,S,Germany,50,"AWS, Python, NLP, Git",Bachelor,18,Energy,2024-11-03,2024-11-22,504,7.3,Algorithmic Solutions
AI13064,PRINCIPAL DATA SCIENTIST,133644.0,USD,MI,PT,United States,L,United States,50,,Bachelor,4,Government,2024-07-07,2024-09-10,1417,7.5,DataVision Ltd
AI13065,Data Scientsit,145616.0,USD,MI,FL,United States,L,United States,0,"Python, Spark, MLOps, AWS",PhD,2,Retail,2024-09-02,2024-11-08,1741,9.7,AI Innovations
AI13066,Autonomous Systems Engineer,226035.0,USD,EX,PT,United States,M,United Kingdom,50,"MLOps, Python, Mathematics, Azure",Master,17,Real Estate,2025-01-25,2025-04-01,1434,6.1,Future Systems
AI13067,Data Analyst,49800.0,EUR,EN,CT,Netherlands,S,United Kingdom,100,"Hadoop, Tableau, PyTorch, Azure, Deep Learning",Associate,0,Finance,2024-11-22,2025-01-09,736,8.5,Machine Intelligence Group
AI13068,RESEARCH SCIENTIST,50756.0,USD,EN,FL,Japan,M,Japan,50,"MLOps, Java, PyTorch",Master,1,Government,2024-05-25,2024-07-02,1987,8.6,Cloud AI Solutions
AI13069,autonomous systems engineer,202525.0,USD,EX,FT,Norway,L,Norway,0,"Git, Java, R, Computer Vision",Associate,16,Energy,2024-05-22,2024-07-27,853,5.4,DataVision Ltd
AI13070,AI PRODUCT MANAGER,103562.0,USD,SE,PT,Sweden,S,Sweden,50,"PyTorch, TensorFlow, Computer Vision, Git, Kubernetes",Bachelor,9,Manufacturing,2025-04-19,2025-05-18,1367,7.0,Neural Networks Co
AI13071,AI Product Manager,108170.0,USD,EN,FL,Denmark,L,Denmark,50,"Git, Scala, Tableau, Python",Master,1,Technology,2024-06-14,2024-07-20,588,6.0,Future Systems
AI13072,Computer Vision Engineer,105983.0,EUR,MI,CT,Netherlands,L,Germany,50,"NLP, R, MLOps",Master,3,Healthcare,2024-04-10,2024-06-08,1812,7.6,Smart Analytics
AI13073,AI ARCHITECT,145993.0,USD,EX,FT,Ireland,L,Ireland,100,"Java, Kubernetes, Deep Learning",Associate,15,Media,2024-03-03,2024-04-03,2120,5.5,TechCorp Inc
AI13074,DATA ANALYST,73990.0,EUR,EN,FT,Germany,L,Germany,100,"Data Visualization, Spark, Python",Master,1,Real Estate,2025-01-16,2025-02-09,1578,5.1,TechCorp Inc
AI13075,AI ARCHITECT,54942.0,GBP,EN,FL,United Kingdom,M,United Kingdom,100,"Python, NLP, TensorFlow",Master,0,Manufacturing,2024-11-07,2024-12-05,1816,9.7,Predictive Systems
AI13076,Head of AI,153186.0,USD,SE,PT,Canada,L,Canada,0,"GCP, Spark, Linux, Python, Scala",Master,7,Technology,2024-11-05,2024-12-04,1259,6.3,Future Systems
AI13077,DEEP LEARNING ENGINEER,149346.0,USD,EX,PT,Israel,M,Australia,50,"Java, Mathematics, Spark, Linux",Phd,19,Finance,2024-04-10,2024-06-13,2254,7.5,AI Innovations
AI13078,DATA ENGINEER,96347.0,USD,SE,PT,South Korea,S,South Korea,50,"R, Git, Python",Associate,5,Real Estate,2024-05-08,2024-07-03,1869,5.6,DataVision Ltd
AI13079,Head of AI,158296.0,GBP,SE,FL,United Kingdom,L,United Kingdom,0,"R, Git, Mathematics",Bachelor,5,Real Estate,2025-01-23,2025-03-21,2251,9.8,Digital Transformation LLC
AI13080,computer vision engineer,,USD,EX,FT,China,M,Canada,0,"Scala, Python, Computer Vision",Bachelor,14,Media,2024-10-22,2024-11-08,2373,8.1,DataVision Ltd
AI13081,Research Scientist,999999.0,USD,SE,FL,Japan,L,Japan,0,"Kubernetes, Scala, Azure, Data Visualization, Deep Learning",Bachelor,7,Transportation,2024-10-24,2024-11-09,2424,6.7,Digital Transformation LLC
AI13082,head of ai,159669.0,USD,EX,CT,South Korea,M,South Korea,0,"GCP, Scala, Java, R",Bachelor,10,Education,2025-02-27,2025-04-25,998,6.7,Digital Transformation LLC
AI13083,DATA ANALYST,105835.0,USD,SE,PT,South Korea,L,South Korea,100,"SQL, Scala, TensorFlow, GCP, Computer Vision",Bachelor,8,Technology,2025-03-16,2025-03-30,1474,8.7,Smart Analytics
AI13084,AI Specialist,77491.0,USD,EN,CT,Norway,M,Norway,50,"PyTorch, Deep Learning, Kubernetes, GCP, Computer Vision",Master,0,Healthcare,2024-01-10,2024-03-09,1270,7.0,DataVision Ltd
AI13085,NLP Engineer,63604.0,USD,EN,PT,Canada,S,Canada,0,"Scala, Java, Linux, Azure",Master,1,Government,2024-09-06,2024-11-13,1643,8.9,Smart Analytics
AI13086,machine learning researcher,139613.0,USD,EX,FT,Finland,S,Finland,50,"Tableau, GCP, Docker, Azure, Git",Bachelor,16,Media,2025-04-13,2025-06-04,1596,6.7,Autonomous Tech
AI13087,AI Architect,101196.0,USD,EN,PT,United States,L,Japan,100,"Java, SQL, Scala",Master,1,Gaming,2024-01-25,2024-03-28,746,9.0,DeepTech Ventures
AI13088,AI SPECIALIST,353999.0,USD,EX,FL,Switzerland,L,Switzerland,50,"Git, Scala, Data Visualization, SQL, TensorFlow",Master,13,Manufacturing,2024-04-08,2024-05-12,1524,9.1,Advanced Robotics
AI13089,NLP Engineer,111299.0,USD,SE,FT,Ireland,L,Ireland,0,"Deep Learning, Python, Statistics",Master,6,Automotive,2024-06-05,2024-07-06,1278,8.7,Cloud AI Solutions
AI13090,computer vision engineer,99510.0,USD,MI,PT,Singapore,M,Singapore,0,"AWS, NLP, R, Scala, PyTorch",PhD,3,Retail,2025-04-02,2025-06-04,1032,8.5,AI Innovations
AI13091,Data Analyst,128725.0,USD,EX,FT,China,L,South Korea,0,"Azure, Python, TensorFlow, Git, Java",Bachelor,11,Telecommunications,2024-06-16,2024-07-28,2137,9.1,DeepTech Ventures
AI13092,ai architect,75405.0,EUR,EN,FT,Germany,M,Germany,100,"Statistics, TensorFlow, Azure, Python",Associate,1,Education,2024-01-20,2024-03-08,2081,9.3,Cloud AI Solutions
AI13093,Machine Learning Researcher,211315.0,GBP,EX,CT,United Kingdom,S,United Kingdom,100,"Spark, Java, AWS",Master,12,Government,2024-07-23,2024-09-29,1489,6.5,Autonomous Tech
AI13094,Head of AI,113819.0,USD,EX,PT,Ireland,S,Singapore,50,"Spark, Hadoop, MLOps",PhD,14,Energy,2024-04-23,2024-05-28,1929,7.5,Advanced Robotics
AI13095,NLP Enginner,167823.0,USD,EX,FL,Denmark,S,Denmark,100,"Git, Linux, Docker, Hadoop",Bachelor,14,Transportation,2024-01-15,2024-02-19,1098,5.3,Cognitive Computing
AI13096,principal data scientist,55879.0,USD,EN,PT,Australia,S,Australia,50,"Hadoop, Python, TensorFlow, Computer Vision",Master,0,Consulting,2025-03-28,2025-05-19,1119,6.7,Quantum Computing Inc
AI13097,ai architect,66469.0,USD,EN,FT,Denmark,S,Singapore,0,,Bachelor,1,Consulting,2024-02-24,2024-04-18,1816,7.3,DataVision Ltd
AI13098,Robotics Engineer,94865.0,USD,EN,FT,United States,M,United States,100,"Scala, Hadoop, R",Bachelor,0,Automotive,2024-10-02,2024-11-13,2234,5.3,Autonomous Tech
AI13099,deep learning engineer,119646.0,USD,MI,CT,United States,L,United States,50,"Linux, Spark, GCP, Mathematics",Bachelor,4,Finance,2024-04-06,2024-06-13,1270,9.3,Quantum Computing Inc
AI13100,ML OPS ENGINEER,150623.0,GBP,SE,PT,United Kingdom,M,Netherlands,50,"Python, TensorFlow, Deep Learning, Git",Master,7,Media,2025-02-16,2025-04-08,910,7.9,Future Systems
AI13101,Computer Vision Engineer,121226.0,USD,MI,PT,Denmark,S,Denmark,50,"Docker, GCP, Python, Mathematics",Master,2,Telecommunications,2024-04-30,2024-06-20,2302,8.6,Cognitive Computing
AI13102,principal data scientist,80476.0,USD,EN,FT,Sweden,M,Sweden,100,"R, GCP, SQL, Computer Vision, Git",Master,0,Transportation,2024-12-26,2025-02-12,1973,9.2,Cloud AI Solutions
AI13103,Data Analyst,82309.0,USD,EN,CT,Singapore,L,France,50,"Scala, Mathematics, Java",Bachelor,1,Energy,2024-08-19,2024-09-23,925,6.8,Predictive Systems
AI13104,principal data scientist,84165.0,USD,SE,FL,China,S,Israel,0,"Python, SQL, NLP",Bachelor,7,Telecommunications,2024-12-06,2025-01-01,1681,7.2,TechCorp Inc
AI13105,deep learning engineer,58469.0,USD,MI,CT,China,S,Switzerland,50,"Java, Tableau, Python, Azure",Phd,4,Gaming,2024-02-19,2024-03-05,1977,8.1,Predictive Systems
AI13106,AI Software Enginner,81087.0,USD,MI,FT,Sweden,M,Sweden,0,"Kubernetes, Java, Mathematics, Computer Vision, Statistics",Master,4,Gaming,2024-05-23,2024-07-07,804,8.9,Digital Transformation LLC
AI13107,AI Research Scientist,86746.0,USD,SE,FT,Canada,S,China,50,"Azure, PyTorch, TensorFlow, Python, Data Visualization",Master,6,Manufacturing,2024-02-23,2024-03-23,2124,7.5,Future Systems
AI13108,AI Software Engineer,102994.0,USD,SE,CT,South Korea,M,South Korea,0,"Spark, Hadoop, Kubernetes",,6,Consulting,2024-01-16,2024-02-17,812,5.3,Digital Transformation LLC
AI13109,MACHINE LEARNING ENGINEER,49279.0,USD,EN,PT,Japan,S,Denmark,100,"SQL, PyTorch, Java, TensorFlow",Bachelor,1,Education,2024-03-07,2024-04-23,1603,6.1,DataVision Ltd
AI13110,Computer Vision Enginner,86552.0,EUR,EN,PT,Germany,L,Germany,100,"Hadoop, Tableau, R, Spark, Java",PhD,0,Consulting,2024-03-31,2024-04-28,2209,8.6,Advanced Robotics
AI13111,nlp engineer,63563.0,USD,MI,CT,Ireland,L,Ireland,50,"Hadoop, GCP, Mathematics, TensorFlow",Bachelor,2,Consulting,2024-09-08,2024-10-06,699,6.7,Neural Networks Co
AI13112,Principal Data Scientist,70551.0,USD,SE,FT,Japan,S,Switzerland,50,"NLP, SQL, MLOps, AWS, Linux",Bachelor,8,Automotive,2024-08-05,2024-08-23,1104,7.7,Digital Transformation LLC
AI13113,Data Analyst,43811.0,USD,EN,PT,China,L,China,0,"Git, Computer Vision, Scala, Python",Bachelor,0,Healthcare,2024-02-02,2024-03-22,798,9.1,Smart Analytics
AI13114,Machine Learning Engineer,36286.0,USD,EN,FL,Austria,S,Austria,50,"SQL, Docker, NLP",Bachelor,0,Education,2024-04-13,2024-06-21,766,9.6,Future Systems
AI13115,DEEP LEARNING ENGINEER,112560.0,USD,SE,CT,South Korea,L,South Korea,0,"PyTorch, TensorFlow, MLOps, Statistics, Scala",,7,Telecommunications,2024-12-28,2025-02-14,2371,7.2,Algorithmic Solutions
AI13116,ML Ops Engineer,85663.0,USD,MI,FL,Japan,L,Japan,50,"GCP, Spark, Java",Associate,3,Gaming,2024-05-17,2024-07-05,2029,8.5,Future Systems
AI13117,Autonomous Systems Engineer,35508.0,USD,EN,CT,South Korea,S,South Korea,100,"Hadoop, Python, Tableau, Mathematics, Linux",Master,1,Technology,2025-02-13,2025-03-17,1428,5.6,Quantum Computing Inc
AI13118,AI PRODUCT MANAGER,48675.0,USD,EN,FL,Japan,S,Japan,50,"Java, Azure, MLOps",PhD,0,Telecommunications,2024-01-11,2024-02-25,1371,9.9,Autonomous Tech
AI13119,Computer Vision Engineer,115612.0,EUR,SE,FL,France,L,China,0,"AWS, Data Visualization, Python, Mathematics, GCP",Master,6,Automotive,2025-02-19,2025-03-14,2043,8.7,Advanced Robotics
AI13120,AI Architect,80675.0,EUR,MI,PT,France,S,France,50,"Git, Python, TensorFlow",Associate,3,Government,2025-01-01,2025-03-02,2182,5.8,Cognitive Computing
AI13121,MACHINE LEARNING ENGINEER,93724.0,USD,EX,FL,China,S,China,50,,Phd,14,Energy,2024-09-15,2024-10-12,2122,5.1,Quantum Computing Inc
AI13122,AI SOFTWARE ENGINEER,89673.0,USD,SE,PT,China,M,China,0,"Mathematics, TensorFlow, PyTorch",Master,8,Automotive,2025-03-09,2025-04-15,1350,8.0,Cloud AI Solutions
AI13123,principal data scientist,61773.0,USD,MI,PT,Austria,S,Austria,0,"Scala, PyTorch, MLOps, Git",,4,Technology,2024-02-14,2024-03-17,1923,8.4,Future Systems
AI13124,Robotics Engineer,104021.0,USD,MI,FL,United States,L,Norway,0,"Linux, TensorFlow, SQL",Associate,3,Transportation,2025-03-23,2025-04-26,1835,7.6,Autonomous Tech
AI13125,NLP Engineer,42418.0,USD,EN,PT,South Korea,S,South Korea,0,"Python, TensorFlow, NLP",Master,1,Energy,2024-11-14,2024-12-10,1176,6.0,Cognitive Computing
AI13126,ai consultant,66780.0,USD,EN,FT,Norway,M,Norway,100,"Kubernetes, Spark, PyTorch, Computer Vision, Scala",Master,0,Consulting,2024-10-13,2024-10-30,2405,7.4,Algorithmic Solutions
AI13127,data analyst,95941.0,EUR,MI,PT,France,L,France,50,"Python, NLP, Tableau",Master,2,Automotive,2024-06-15,2024-08-04,796,6.2,DataVision Ltd
AI13128,Research Scientist,138115.0,USD,SE,CT,Singapore,S,Singapore,50,"Git, Java, Hadoop",Associate,6,Finance,2024-07-30,2024-08-23,1748,5.7,Smart Analytics
AI13129,robotics engineer,62474.0,EUR,EN,PT,Germany,M,Germany,50,"Scala, R, Kubernetes, GCP, Java",Master,1,Telecommunications,2024-04-17,2024-06-06,1117,8.7,Smart Analytics
AI13130,AI SPECIALIST,62357.0,USD,EN,FT,United States,S,Canada,50,"Linux, Kubernetes, TensorFlow",Bachelor,0,Automotive,2024-09-28,2024-11-16,1797,8.2,DeepTech Ventures
AI13131,Data Analyst,76607.0,GBP,EN,FL,United Kingdom,S,United Kingdom,50,"Python, TensorFlow, PyTorch",Bachelor,0,Transportation,2024-12-11,2025-01-26,1716,7.9,Smart Analytics
AI13132,AI Software Engineer,98340.0,USD,SE,PT,Austria,L,Austria,50,"Data Visualization, Hadoop, R, Python",Master,8,Retail,2024-02-03,2024-03-30,769,5.8,Neural Networks Co
AI13133,AUTONOMOUS SYSTEMS ENGINEER,238673.0,EUR,EX,CT,Germany,M,United Kingdom,0,"GCP, Kubernetes, Docker, Computer Vision, SQL",Bachelor,10,Finance,2024-12-14,2025-01-24,1025,8.1,Neural Networks Co
AI13134,ai specialist,350616.0,USD,EX,PT,Switzerland,M,Switzerland,50,"Scala, NLP, Git, Docker, Computer Vision",Master,14,Media,2024-03-11,2024-04-11,2300,7.3,Predictive Systems
AI13135,AI Consultant,70845.0,EUR,MI,PT,France,M,France,0,"Hadoop, NLP, PyTorch",Associate,4,Transportation,2024-02-03,2024-03-21,1248,7.4,DeepTech Ventures
AI13136,Machine Learning Researcher,67945.0,USD,MI,CT,Austria,S,Austria,100,"Python, Kubernetes, MLOps",Master,4,Retail,2025-03-28,2025-04-16,638,7.7,Neural Networks Co
AI13137,AI Product Manager,100197.0,USD,SE,FT,China,M,China,100,,Master,7,Technology,2024-12-27,2025-02-22,1525,7.6,Autonomous Tech
AI13138,AI Consultant,123028.0,EUR,SE,FL,France,M,France,50,"PyTorch, Git, TensorFlow",Master,7,Technology,2024-11-12,2025-01-24,2355,7.9,Predictive Systems
AI13139,Principal Data Scientist,88377.0,USD,SE,FT,Austria,M,Austria,0,"GCP, Python, AWS",Bachelor,7,Real Estate,2024-10-24,2024-12-28,1455,8.2,Quantum Computing Inc
AI13140,ai specialist,48797.0,USD,EN,FT,Singapore,S,Singapore,50,"Java, Tableau, SQL, PyTorch",Associate,0,Retail,2024-04-08,2024-05-18,1617,7.9,Machine Intelligence Group
AI13141,Data Analyst,165179.0,USD,SE,FT,Denmark,S,Denmark,50,"Spark, Statistics, Python",Associate,6,Real Estate,2024-07-10,2024-08-15,2167,8.9,Future Systems
AI13142,AI Architect,71351.0,EUR,EN,PT,Netherlands,M,Netherlands,50,"GCP, NLP, Linux",Master,1,Government,2024-05-04,2024-06-22,1418,6.5,Predictive Systems
AI13143,MACHINE LEARNING ENGINEER,164699.0,USD,SE,CT,United States,L,China,50,"Mathematics, Scala, Azure, Linux, GCP",Associate,6,Real Estate,2024-02-26,2024-03-27,692,6.8,Cognitive Computing
AI13144,AUTONOMOUS SYSTEMS ENGINEER,44829.0,USD,EN,CT,India,S,Finland,100,"SQL, R, Computer Vision",Associate,100,Finance,2024-02-16,2024-04-12,965,8.7,DeepTech Ventures
AI13145,Data Analyst,103093.0,USD,SE,CT,China,M,China,0,"NLP, Computer Vision, R, Hadoop, Python",Bachelor,8,Energy,2024-08-27,2024-10-31,1962,7.1,Autonomous Tech
AI13146,robotics engineer,139682.0,GBP,SE,PT,United Kingdom,M,United Kingdom,50,"R, Java, Mathematics, Deep Learning, TensorFlow",Nan,9,Education,2024-06-12,2024-07-29,2119,8.0,Smart Analytics
AI13147,machine learning researcher,125480.0,USD,MI,PT,Sweden,L,Sweden,50,"Linux, Git, NLP, Tableau, Spark",Bachelor,4,Media,2025-03-03,2025-03-28,2459,8.5,AI Innovations
AI13148,autonomous systems engineer,81362.0,USD,EN,FL,Australia,L,Australia,0,"AWS, SQL, Tableau, NLP",PhD,0,Government,2024-03-02,2024-04-04,1362,9.3,AI Innovations
AI13149,ROBOTICS ENGINEER,66412.0,USD,MI,CT,Finland,S,Japan,0,"GCP, Java, PyTorch, Mathematics",PhD,4,Real Estate,2025-03-01,2025-03-21,964,9.3,Digital Transformation LLC
AI13150,AI Architect,74566.0,USD,MI,FL,Austria,M,Austria,50,"Tableau, R, TensorFlow, MLOps",Master,3,Finance,2024-05-18,2024-06-12,1767,8.5,Algorithmic Solutions
AI13151,Data Engineer,52112.0,USD,MI,FL,Japan,M,United States,50,"Linux, Python, NLP, Scala, Computer Vision",Bachelor,4,Real Estate,2024-01-11,2024-03-05,2255,7.8,DataVision Ltd
AI13152,Data Analyst,54724.0,USD,EN,PT,Sweden,M,Sweden,100,"TensorFlow, Data Visualization, NLP",Master,0,Manufacturing,2024-10-02,2024-10-31,1097,9.7,Digital Transformation LLC
AI13153,Machine Learning Engineer,96038.0,USD,SE,FL,Canada,M,Canada,50,"Deep Learning, Hadoop, Computer Vision",Master,9,Retail,2024-07-29,2024-08-31,1548,6.4,DataVision Ltd
AI13154,computer vision engineer,61645.0,USD,EN,PT,India,L,India,100,"Deep Learning, Python, MLOps, Hadoop, Azure",PhD,0,Transportation,2024-01-17,2024-03-05,808,7.7,Cognitive Computing
AI13155,Head of AI,101915.0,USD,SE,CT,China,M,Finland,100,"NLP, TensorFlow, Python",Master,8,Energy,2024-08-31,2024-09-28,996,6.5,Cloud AI Solutions
AI13156,Deep Learning Engineer,194670.0,USD,EX,CT,Sweden,M,Sweden,50,"Python, MLOps, Data Visualization, SQL, Mathematics",PhD,13,Media,2024-09-19,2024-11-07,791,7.1,Algorithmic Solutions
AI13157,Data Engineer,157479.0,EUR,SE,PT,Netherlands,M,Netherlands,50,"Deep Learning, Git, Java, R, Docker",Bachelor,5,Gaming,2024-11-22,2025-01-06,801,7.7,Smart Analytics
AI13158,Autonomous Systems Engineer,70100.0,USD,MI,FL,Finland,M,Finland,100,"Computer Vision, Kubernetes, Python, TensorFlow",Associate,3,Healthcare,2024-08-28,2024-10-08,1491,7.1,Advanced Robotics
AI13159,MACHINE LEARNING RESEARCHER,999999.0,EUR,EN,FL,Netherlands,S,Netherlands,0,"Kubernetes, Computer Vision, Scala",Associate,0,Retail,2024-11-11,2024-12-21,2383,6.2,Cognitive Computing
AI13160,DEEP LEARNING ENGINEER,122359.0,USD,EX,FT,Israel,M,Israel,0,"Azure, Python, Scala, Computer Vision",Associate,12,Technology,2025-03-14,2025-04-25,623,5.4,Predictive Systems
AI13161,MACHINE LEARNING RESEARCHER,95884.0,EUR,MI,CT,Germany,L,Germany,50,"TensorFlow, Azure, NLP, Computer Vision",Nan,4,Retail,2024-10-09,2024-11-22,1454,7.5,Future Systems
AI13162,AI Software Enginner,72972.0,EUR,EN,FT,Netherlands,S,Israel,100,"Git, R, Deep Learning",Associate,0,Real Estate,2024-02-19,2024-05-01,1247,7.7,Digital Transformation LLC
AI13163,machine learning engineer,114824.0,USD,SE,FL,United States,S,United States,100,"PyTorch, SQL, Mathematics, TensorFlow, MLOps",Phd,5,Media,2024-02-19,2024-04-05,810,6.7,Algorithmic Solutions
AI13164,head of ai,69714.0,USD,SE,FT,China,S,China,0,"Linux, Spark, GCP, Azure, Tableau",Bachelor,8,Education,2025-01-21,2025-02-10,2298,7.2,DeepTech Ventures
AI13165,ML Ops Engineer,187010.0,USD,EX,CT,Australia,L,Australia,50,"Docker, Git, Data Visualization, Linux, Python",Associate,18,Finance,2024-08-17,2024-09-22,1655,8.1,Future Systems
AI13166,Head of AI,,USD,MI,FT,Finland,M,Finland,100,"PyTorch, Computer Vision, Azure, GCP, MLOps",PhD,4,Gaming,2024-04-17,2024-05-19,2224,7.0,TechCorp Inc
AI13167,Machine Learning Engineer,111434.0,USD,SE,FT,India,L,India,100,"Statistics, Computer Vision, Kubernetes, Java",Master,7,Transportation,2024-06-22,2024-07-30,2000,5.5,TechCorp Inc
AI13168,AI Research Scientist,158264.0,USD,SE,CT,Singapore,M,Singapore,100,"Linux, Statistics, Python, Git, TensorFlow",Bachelor,9,Consulting,2024-04-24,2024-06-10,601,5.8,TechCorp Inc
AI13169,head of ai,199670.0,USD,EX,PT,Australia,M,United States,0,"Spark, GCP, Azure, Deep Learning",PhD,16,Healthcare,2024-08-24,2024-10-06,1264,9.1,AI Innovations
AI13170,NLP Engineer,42553.0,USD,EN,CT,Finland,M,Finland,0,"Azure, Statistics, Mathematics",Bachelor,0,Gaming,2024-01-10,2024-02-04,2164,9.4,TechCorp Inc
AI13171,Computer Vision Engineer,183030.0,USD,EX,FT,South Korea,L,South Korea,100,"SQL, Linux, Tableau, Python, GCP",Bachelor,14,Energy,2024-04-14,2024-06-19,2431,9.9,Quantum Computing Inc
AI13172,Autonomous Systems Enginner,161099.0,USD,EX,PT,Ireland,L,Ireland,0,"Scala, PyTorch, Hadoop, GCP, Azure",Master,13,Technology,2025-04-27,2025-05-31,1103,7.1,Machine Intelligence Group
AI13173,deep learning engineer,62647.0,USD,MI,CT,Ireland,S,Ireland,50,"Mathematics, Spark, Deep Learning, Git, Scala",Bachelor,3,Healthcare,2025-03-15,2025-04-06,1797,9.7,Quantum Computing Inc
AI13174,Robotics Engineer,47399.0,USD,MI,FT,China,S,China,100,"TensorFlow, NLP, SQL, Data Visualization, Java",Bachelor,4,Healthcare,2024-07-30,2024-10-01,1024,9.5,Machine Intelligence Group
AI13175,Head of AI,76930.0,USD,MI,PT,Australia,M,Norway,0,"SQL, Data Visualization, Java",Associate,2,Media,2024-02-01,2024-03-14,517,9.5,TechCorp Inc
AI13176,AI CONSULTANT,80655.0,EUR,EN,CT,Netherlands,M,Sweden,50,"Deep Learning, Linux, GCP, Kubernetes",Associate,0,Telecommunications,2024-08-22,2024-09-20,1666,9.6,Smart Analytics
AI13177,AI Research Scientist,136513.0,GBP,SE,FT,United Kingdom,S,United Kingdom,50,"Python, GCP, Kubernetes, Linux",Associate,6,Media,2024-01-22,2024-03-21,1058,8.1,Smart Analytics
AI13178,MACHINE LEARNING RESEARCHER,48758.0,USD,EN,PT,India,S,Japan,50,"Python, MLOps, Statistics",Nan,0,Media,2024-08-28,2024-10-15,1070,5.5,Quantum Computing Inc
AI13179,DATA ANALYST,194354.0,USD,SE,FL,United States,L,United States,100,"GCP, R, Kubernetes, Azure",Bachelor,9,Gaming,2024-12-24,2025-03-05,2026,5.9,Machine Intelligence Group
AI13180,NLP Enginner,47568.0,USD,MI,PT,South Korea,S,Denmark,100,"Statistics, MLOps, Data Visualization",Master,4,Finance,2024-02-14,2024-04-17,1306,8.9,Advanced Robotics
AI13181,Deep Learning Enginner,,USD,MI,PT,Israel,S,Israel,100,"Java, AWS, R, SQL",PhD,2,Telecommunications,2024-12-23,2025-02-23,2170,9.0,Machine Intelligence Group
AI13182,autonomous systems engineer,135888.0,USD,SE,FL,Australia,M,Australia,0,"NLP, Java, PyTorch",Phd,6,Healthcare,2024-09-12,2024-10-26,721,6.5,Machine Intelligence Group
AI13183,machine learning engineer,160550.0,GBP,EX,CT,United Kingdom,M,United Kingdom,50,"Hadoop, Scala, Tableau, Computer Vision, TensorFlow",Master,12,Finance,2024-02-24,2024-05-05,1632,5.2,AI Innovations
AI13184,Research Scientist,134984.0,EUR,SE,PT,Netherlands,M,Denmark,100,"Hadoop, Docker, Deep Learning, NLP",Associate,6,Telecommunications,2025-02-14,2025-04-11,2219,9.0,AI Innovations
AI13185,deep learning engineer,255450.0,USD,EX,CT,United States,M,United States,100,"TensorFlow, PyTorch, Java",Bachelor,16,Consulting,2025-03-28,2025-05-09,1458,9.7,DeepTech Ventures
